bairro_origem,bairro_destino,logradouro,observacao,peso
recife,santo amaro,ponte do limoeiro,acesso via avenida militar,2.0
recife,santo antonio,ponte buarque de macedo,acesso via avenida rio branco,2.0
recife,sao jose,ponte giratória,acesso via avenida alfredo lisboa,2.0
santo amaro,santo antonio,ponte princesa isabel,acesso via rua princesa isabel,2.0
santo amaro,boa vista,rua gervasio pires,,3.0
santo amaro,soledade,rua bispo cardoso ayres,,3.0
santo amaro,espinheiro,avenida joao de barros,,4.0
santo amaro,torreao,avenida agamenon magalhaes,,4.0
santo amaro,campo grande,avenida doutor jaime da fonte,,4.0
boa vista,santo antonio,ponte da boa vista,acesso via rua da imperatriz,2.0
boa vista,coelhos,rua jose de alencar,,3.0
boa vista,ilha do leite,rua joaquim de brito,,3.0
boa vista,paissandu,rua manoel borba,seguindo pela praca chora menino,3.0
boa vista,derby,avenida governador carlos de lima cavalcanti,,4.0
boa vista,gracas,rua joao fernandes vieira,acesso via praca parque amorim,3.0
boa vista,espinheiro,rua doutor leopoldo lins,,3.0
boa vista,soledade,avenida conde da boa vista,,4.0
cabanga,pina,ponte governador paulo guerra,acesso via rua saturnino de brito,3.0
cabanga,afogados,rua nova da cabanga,,3.0
cabanga,sao jose,rua bituri,acesso via pontilhao - passagem inferior,3.0
ilha do leite,coelhos,rua francisco alves,,3.0
ilha do leite,ilha joana bezerra,ponte jose barros lima,acesso via avenida governador agamenon magalhaes,3.0
ilha do leite,paissandu,rua general joaquim inacio,,3.0
paissandu,ilha joana bezerra,viaduto capitao temudo,acesso via avenida governador agamenon magalhaes,3.0
paissandu,ilha do retiro,ponte prefeito lima e castro,acesso via rua sport club do recife,3.0
paissandu,derby,avenida governador agamenon magalhaes,,4.0
santo antonio,sao jose,avenida dantas barreto,,4.0
santo antonio,coelhos,travessa cais da detencao,acesso via ponte 6 de marco,3.0
sao jose,afogados,ponte de afogados,acesso via rua imperial,3.0
sao jose,ilha joana bezerra,rua cabo eutropio,acesso via pontilhao - passagem inferior,3.0
sao jose,coelhos,ponte 6 de marco,acesso via avenida central,3.0
coelhos,ilha joana bezerra,ponte viaduto poeta joaquim cardoso,acesso via rua dos coelhos,3.0
ilha joana bezerra,ilha do retiro,ponte gregorio bezerra,acesso via avenida beira rio,3.0
arruda,campo grande,rua maio sete,,3.0
arruda,ponto de parada,avenida beberibe,,4.0
arruda,tamarineira,estrada velha de agua fria,,3.0
arruda,mangabeira,rua jacob,,3.0
arruda,bomba do hemeterio,rua bomba do hemeterio,acesso via estrada velha de agua fria,3.0
arruda,agua fria,rua alegre,,3.0
arruda,campina do barreto,rua das mocas,,3.0
arruda,peixinhos,avenida professor jose dos anjos,,4.0
campina do barreto,agua fria,rua marcilio dias,,3.0
campina do barreto,fundao,rua da constancia,,3.0
campina do barreto,cajueiro,rua dos peixinhos,,3.0
campina do barreto,peixinhos,avenida poeta vinicius de moraes,,4.0
campo grande,torreao,rua da fronteira,,3.0
campo grande,encruzilhada,estrada de belem,,3.0
campo grande,hipodromo,rua marques de abrantes,,3.0
campo grande,ponto de parada,avenida professor jose dos anjos,,4.0
campo grande,peixinhos,avenida professor jose dos anjos,,4.0
encruzilhada,torreao,rua padre miguelinho,,3.0
encruzilhada,espinheiro,rua marechal deodoro,,3.0
encruzilhada,aflitos,rua teofilo de vasconcelos,,3.0
encruzilhada,gracas,avenida santos dumont,,4.0
encruzilhada,rosarinho,rua amaro coutinho,,3.0
encruzilhada,ponto de parada,rua professor jeronimo gueiros,,3.0
encruzilhada,hipodromo,rua fernando cesar,,3.0
hipodromo,ponto de parada,rua padre vilemain,,3.0
ponto de parada,tamarineira,avenida professor jose dos anjos,,4.0
ponto de parada,rosarinho,rua almirante noronha de carvalho,,3.0
rosarinho,aflitos,avenida santos dumont,,4.0
rosarinho,gracas,rua regueira costa,,3.0
rosarinho,tamarineira,rua doutor jose maria,,3.0
torreao,espinheiro,rua augusto rodrigues,,3.0
agua fria,bomba do hemeterio,rua sao sebastiao,,3.0
agua fria,fundao,rua fulgino melo,,3.0
agua fria,porto da madeira,rua conselheiro barros barreto,,3.0
agua fria,beberibe,avenida anibal benevolo,,4.0
agua fria,linha do tiro,ladeira de pedra,,3.0
agua fria,alto santa terezinha,rua tamboara,,3.0
alto santa terezinha,bomba do hemeterio,rua aurea,,3.0
alto santa terezinha,alto jose do pinho,rua japura,,3.0
alto santa terezinha,morro da conceicao,rua padre oliveira,,3.0
alto santa terezinha,alto jose bonifacio,rua corrego jose grande,,3.0
alto santa terezinha,linha do tiro,rua sodrelandia,,3.0
bomba do hemeterio,mangabeira,rua desembargador heraclito cavalcanti,,3.0
bomba do hemeterio,alto jose do pinho,rua arlindo cisneiros,,3.0
cajueiro,fundao,rua barao de tracunhaem,,3.0
cajueiro,porto da madeira,rua carahybas,,3.0
fundao,porto da madeira,rua alto do benjamim,,3.0
porto da madeira,beberibe,rua do anil,,3.0
beberibe,linha do tiro,rua dos altos coqueiros,,3.0
beberibe,dois unidos,avenida hildebrando de vasconcelos,,4.0
dois unidos,linha do tiro,rua guaraja,,3.0
dois unidos,brejo de beberibe,rua da paz,,3.0
dois unidos,passarinho,rua compositor raul valenca,,3.0
linha do tiro,alto jose bonifacio,rua alto da saudade,,3.0
linha do tiro,brejo de beberibe,rua isaltino lobo,,3.0
aflitos,espinheiro,rua quarenta e oito,,3.0
aflitos,gracas,avenida santos dumont,,4.0
alto do mandu,casa amarela,rua mandacaru,,3.0
alto do mandu,monteiro,rua muniz galvao,,3.0
alto do mandu,apipucos,rua jacaranda,,3.0
alto do mandu,macaxeira,rua massaranduba,,3.0
alto do mandu,nova descoberta,rua imbiriba,,3.0
apipucos,monteiro,rua de apipucos,,3.0
apipucos,iputinga,ponte sob o rio capibaribe,acesso via br-101,3.0
apipucos,caxanga,br-101,,5.0
apipucos,dois irmaos,rua dois irmaos,,3.0
apipucos,corrego do jenipapo,avenida da recuperacao,,4.0
apipucos,macaxeira,rua coronel joao batista do rego barros,,3.0
casa amarela,nova descoberta,rua paraisopolis,,3.0
casa amarela,vasco da gama,rua padre lemos,,3.0
casa amarela,morro da conceicao,rua da harmonia,,3.0
casa amarela,alto jose do pinho,rua arnoldo magalhaes,,3.0
casa amarela,mangabeira,rua guimaraes peixoto,seguindo pela rua mangabeira,3.0
casa amarela,tamarineira,estrada do arraial,,3.0
casa amarela,parnamirim,estrada do encanamento,,3.0
casa amarela,casa forte,estrada das ubaias,,3.0
casa amarela,poco da panela,rua engenheiro oscar ferreira,,3.0
casa amarela,monteiro,rua santa isabel,,3.0
casa forte,parnamirim,rua lemos torres,,3.0
casa forte,santana,avenida dezessete de agosto,,4.0
casa forte,poco da panela,rua jardim carioca,,3.0
derby,ilha do retiro,rua sport club do recife,acesso via ponte prefeito lima e castro,3.0
derby,madalena,ponte estacio coimbra,acesso via praca do derby,3.0
derby,gracas,rua amaro bezerra,,3.0
dois irmaos,caxanga,rua manoel de medeiros,,3.0
dois irmaos,sitio dos pintos,estrada dos pintos,,3.0
dois irmaos,guabiraba,estrada dos macacos,,3.0
dois irmaos,corrego do jenipapo,rua corrego do marreco,,3.0
espinheiro,gracas,rua da hora,,3.0
gracas,madalena,ponte professor moraes rego,acesso via rua joaquim nabuco,3.0
gracas,torre,ponte da torre,acesso via rua amelia,3.0
gracas,jaqueira,rua do futuro,,3.0
gracas,tamarineira,avenida conselheiro rosa e silva,,4.0
jaqueira,torre,viaduto governador cordeiro farias,,4.0
jaqueira,santana,rua leonardo bezerra cavalcante,,3.0
jaqueira,parnamirim,avenida parnamirim,,4.0
jaqueira,tamarineira,rua hoel sette,,3.0
monteiro,poco da panela,rua tapacura,,3.0
monteiro,iputinga,ponte engenheiro jaime gusmao,acesso via rua pinto campos,3.0
parnamirim,santana,rua sebastiao malta arcoverde,,3.0
parnamirim,tamarineira,rua padre roma,,3.0
poco da panela,santana,rua santanna,,3.0
santana,torre,rua jose bonifacio,,3.0
sitio dos pintos,caxanga,rua manoel de medeiros,,3.0
tamarineira,alto jose do pinho,avenida norte,,4.0
tamarineira,mangabeira,avenida professor jose dos anjos,,4.0
alto jose bonifacio,alto jose do pinho,rua alto jose bonifacio,,3.0
alto jose bonifacio,morro da conceicao,rua corrego do euclides,,3.0
alto jose bonifacio,vasco da gama,rua ary peter,,3.0
alto jose bonifacio,brejo de beberibe,rua uriel de holanda,,3.0
mangabeira,alto jose do pinho,rua severino bernardo pereira,,3.0
alto jose do pinho,morro da conceicao,rua corrego bartolomeu,,3.0
morro da conceicao,vasco da gama,rua dois de fevereiro,,3.0
vasco da gama,brejo de beberibe,rua jose reboucas,,3.0
vasco da gama,nova descoberta,rua vasco da gama,,3.0
brejo da guabiraba,guabiraba,rua senhor do bonfim,,3.0
brejo da guabiraba,passarinho,rua santa teresa,,3.0
brejo da guabiraba,brejo de beberibe,avenida vereador otacilio de azevedo,,4.0
brejo da guabiraba,nova descoberta,rua alto jose idalino,,3.0
brejo da guabiraba,corrego do jenipapo,rua corrego da loira,,3.0
guabiraba,pau-ferro,estrada do orfanato,,3.0
guabiraba,passarinho,estrada da mumbeca,,3.0
guabiraba,corrego do jenipapo,rua corrego do marreco,,3.0
macaxeira,nova descoberta,rua corrego do eucalipto,,3.0
macaxeira,corrego do jenipapo,rua alto do cruzeiro,,3.0
nova descoberta,corrego do jenipapo,rua alto do reservatorio,,3.0
nova descoberta,brejo de beberibe,rua nova descoberta,,3.0
passarinho,brejo de beberibe,rua doutor antonio da rosa borges,,3.0
cordeiro,san martin,avenida general san martin,,4.0
cordeiro,prado,rua gomes taborda,,3.0
cordeiro,zumbi,avenida caxangá,,4.0
cordeiro,torroes,estrada do forte,,3.0
cordeiro,engenho do meio,rua miguel vieira ferreira,,3.0
cordeiro,iputinga,avenida mario pereira alvares de lyra,,4.0
cordeiro,torre,rua dianopolis,,3.0
ilha do retiro,afogados,rua padre teofilo tworz,,3.0
iputinga,cidade universitaria,rua gaspar perez,,3.0
iputinga,caxanga,rua ministro joao alberto,,3.0
madalena,ilha do retiro,rua joao elisio ramos,,3.0
madalena,prado,rua carlos gomes,,3.0
madalena,zumbi,avenida caxanga,,4.0
madalena,torre,rua real da torre,,3.0
prado,zumbi,rua austro costa,,3.0
prado,ilha do retiro,avenida engenheiro abdias de carvalho,,4.0
prado,afogados,rua joao ivo da silva,,3.0
prado,bongi,avenida engenheiro brandao cavalcante,,4.0
prado,san martin,rua xavier sobrinho,,3.0
torre,zumbi,rua conde de iraja,acesso via praca professor barreto campelo,3.0
engenho do meio,torroes,rua lindolfo color,,3.0
engenho do meio,curado,br-101,,5.0
engenho do meio,cidade universitaria,br-101,,5.0
engenho do meio,iputinga,rua antonio curado,,3.0
torroes,san martin,rua 15 de marco,,3.0
torroes,curado,travessa washington duarte espindola,,1.0
caxanga,varzea,rua ribeiro pessoa,,3.0
cidade universitaria,curado,avenida professor luiz freire,,4.0
varzea,cidade universitaria,rua amaro gomes poroca,,3.0
varzea,curado,rua ministro mario andreaza,,3.0
afogados,bongi,estrada do bongi,,3.0
afogados,mustardinha,rua joselandia,,3.0
afogados,mangueira,rua 21 de abril,,3.0
afogados,jiquia,rua sao miguel,,3.0
afogados,imbiribeira,ponte motocolombo, acesso via rua motocolombo,3.0
bongi,mustardinha,avenida manoel goncalves da luz,,4.0
bongi,san martin,rua isaac markman,,3.0
mangueira,jiquia,rua bom jardim,,3.0
mangueira,san martin,rua tanguara,,3.0
mangueira,mustardinha,rua joao elisio,,3.0
mustardinha,san martin,rua dom expedito lopes,,3.0
san martin,jiquia,rua tenente mindelo,,3.0
san martin,estancia,1a travessa bezinha,,1.0
san martin,curado,rua coronel mizael de mendonca,,3.0
san martin,jardim sao paulo,avenida recife,,4.0
areias,estancia,avenida izabel de gois,,4.0
areias,jiquia,rua parente viana,,3.0
areias,imbiribeira,avenida tapajos,acesso via ponte julia santiago,4.0
areias,ipsep,ponte sobre o rio tejipio, acesso via avenida recife,3.0
areias,cacote,rua gregorio caldas,,3.0
areias,ibura,rua jurupata,,3.0
areias,barro,rua ipojuca,,3.0
areias,jardim sao paulo,avenida sao paulo,,4.0
cacote,ibura,rua dona ana aurora,,3.0
estancia,jardim sao paulo,rua senador alberto pasqualini,,3.0
estancia,jiquia,rua joao teixeira,,3.0
jiquia,imbiribeira,ponte julia santiago,acesso via avenida tapajos,3.0
barro,jardim sao paulo,br-101,,5.0
barro,tejipio,avenida doutor jose rufino,,4.0
barro,ibura,br-101,,5.0
barro,cohab,avenida engenheiro serra verde,,4.0
coqueiral,toto,rua da encosta,,3.0
coqueiral,tejipio,rua alcantara,,3.0
coqueiral,sancho,rua paulino de farias,,3.0
curado,jardim sao paulo,avenida piracicaba,,4.0
curado,sancho,rua patriarca,,3.0
curado,toto,rua mestre antonio valeriano,,3.0
curado,tejipio,avenida liberdade,,4.0
jardim sao paulo,tejipio,rua leandro barreto,,4.0
sancho,toto,rua do nascente,,3.0
sancho,tejipio,rua aprigio guimaraes,,3.0
boa viagem,jordao,avenida marechal mascarenhas de morais,,4.0
boa viagem,ibura,rua dez de julho,,3.0
boa viagem,imbiribeira,avenida dom joao vi,,4.0
boa viagem,pina,avenida boa viagem,,4.0
boa viagem,setubal,rua barao de souza leao,,3.0
brasilia teimosa,pina,rua eduardo jorge,,3.0
imbiribeira,ipsep,rua jean emile favre,,3.0
imbiribeira,ibura,viaduto tancredo neves,,2.0
ipsep,ibura,rua sao nicolau,,3.0
ibura,jordao,rua jose martorano,,3.0
ibura,cohab,br-101,,5.0
jordao,cohab,rua maria emilia,,3.0